gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,phenotype
NC_059446.1+atg2a,439.519679320657,0.39368132146955,0.10199929541839,3.85964745986444,0.000113550720710283,0.000640213683020584,Feed.TypeFeed2
NC_059446.1+ganabb,283.271182471486,-0.466995927452485,0.121704822855395,-3.83711932276794,0.000124485993920669,0.000640213683020584,Feed.TypeFeed2
NC_059446.1+LOC106604312,397.3217356574,-0.371358271035932,0.0912718408542477,-4.06870583041001,4.7274988036334e-05,0.000424175462545682,Feed.TypeFeed2
NC_059446.1+LOC106604313,479.277734083408,0.406818187299379,0.110448998669358,3.68331258952594,0.000230222558867926,0.00103600151490566,Feed.TypeFeed2
NC_059446.1+LOC106604316,45.2386983429275,-0.537958064809978,0.18795379975917,-2.86218243791441,0.00420734648371358,0.0137694975830626,Feed.TypeFeed2
NC_059446.1+LOC106604371,82.2056673699718,-0.475181013729709,0.160842795751361,-2.95431953610324,0.00313359364936983,0.0112809371377314,Feed.TypeFeed2
NC_059446.1+LOC106604377,68.0422422245439,-0.709782679917816,0.175964238435465,-4.03367574132473,5.49110785219741e-05,0.000424175462545682,Feed.TypeFeed2
NC_059446.1+LOC106604378,60.9491214018304,-0.448847650399764,0.188345938404235,-2.38310236048961,0.0171674200515948,0.041641466400502,Feed.TypeFeed2
NC_059446.1+LOC106604384,710.883597938674,-0.302191995765247,0.0933362914312872,-3.23766876882736,0.00120510637045403,0.00482042548181613,Feed.TypeFeed2
NC_059446.1+LOC106604388,154.391222498158,-0.392213789782379,0.161254597012651,-2.43226423958387,0.0150047563060555,0.0415516328475382,Feed.TypeFeed2
NC_059446.1+LOC106604390,44.7333146009361,-0.784777965248928,0.184087247152359,-4.26307621732977,2.01631705630611e-05,0.000362937070135099,Feed.TypeFeed2
NC_059446.1+pola2,93.3885321497399,-0.706748350282987,0.135631368309216,-5.21080306932925,1.88024954092814e-07,6.76889834734132e-06,Feed.TypeFeed2
NC_059446.1+si:ch211-114c17.1,235.431908237916,0.383385328357523,0.0954378134473979,4.01712187768041,5.89132586869002e-05,0.000424175462545682,Feed.TypeFeed2
NC_059446.1+tgfb5,66.2087652856455,-0.504493315878702,0.186322392213385,-2.70763653195765,0.00677641913348028,0.0203292574004409,Feed.TypeFeed2
NC_059446.1+zdhhc24,215.947849801862,-0.408037090466847,0.171502341707224,-2.37919253116332,0.0173506110002092,0.041641466400502,Feed.TypeFeed2
NC_059446.1+atg2a,439.519679320657,-0.271147050109663,0.0891580813433857,-3.0411943149086,0.00235641702686966,0.042415506483654,Size.class.L
NC_059446.1+LOC106604367,146.475025801342,-0.376488086115213,0.117785435208921,-3.19638914138593,0.00139159290341979,0.042415506483654,Size.class.L
